url,name,timestamp,keywords,keywordsintweet,title,keywordscores
https://t.co/POaM4EdAUb,Reuters,1532127697,"{campaign,giuliani,cohen,mcdougal,personal,personally,person,law,trump,lawyers,lawyer,york,david,payment,enquirer,denied,denies,karen,brice,investigates,investigating,investigation,possible,damaging,reported,reporting,federal,lanny,traced,year,company,american,""false allegations"",election}",{payment},Lawyer Cohen taped Trump discussing Playboy model payment,
https://t.co/rQhxoMDQib,Reuters,1532127600,"{work,enjoy,nice}",{},In case you missed it...,
https://t.co/uYsqu9TB86,Reuters,1532127029,"{trade,trading,new,earnings,quarter,quarterly,weekly,week,post,stocks,stock,company,companies,dropped,drop,""average posted"",tariffs,reporting,reported,shares,pavlik,advance,advancing,percent,""trump latest tariff"",declining,decliners,biggest,wealth,reserve,culp,retaliatory,forecasts,forecast,honeywell,manufacturer,beat,rose,fed,jerome}","{trade,earnings,beat}",Wall Street slips as trade worries dampen upbeat earnings,
https://t.co/eDjmE69PCP,Reuters,1532126429,"{trump,policy,file,trade,fiscal,dollar,dollars,markets,market,rates,rate,stronger,global,globally,""currency exchange"",term,currencies,works,""trading company work near"",higher,""japan analysts"",""import tariffs"",growth,exports,senior,year,share,korea,iqbal,budget,photo,mexico,""rising inflation"",nearly,companies,foreign,trillion,cut,additional,imported,deficit,""tax cuts"",stephen,reporting,rise,raising,raised,raise,june,reserve}",{dollar},Trump and the U.S. dollar: Actions speak louder than words,
https://t.co/EtqmHENfox,Reuters,1532126191,"{hamas,palestinian,palestinians,israelis,gaza,""israeli soldier"",military,israel,officials,official,launches,launching,nations,lieberman,defense,""launched dozens"",minister,border,security,""corrects nationality"",active,activity,colleagues,islamist,younis,lewis,state,hayya,strip,attacks,holding,""holds little"",residents,protester,protests,protesting,warehouse,abu,soldiers,dome,emergency}",{protester},"Israeli soldier, three Palestinian militants, protester killed in Gaza escalation",
https://t.co/vA9ziM5H15,Reuters,1532125987,"{families,family,immigration,sabraw,""immigrant children"",orders,ordered,reported,reporting,""judge said"",""report filed"",government,security,finally,""reunification order"",international,trump,filing,""final deportation"",policy,policies,lawyers,diego,hals,legal,border,tolerance,deportations,reunifications,son,challenging,challenges,parents,parent,tait}",{families},Judge praises U.S. efforts in reuniting migrant families,
https://t.co/q2KI6IzG7v,Reuters,1532125800,"{work,enjoy,nice}",{},Race to the future,
https://t.co/1ZOkFsVzrK,Reuters,1532125672,"{""feed sorghum"",buyers,buyer,grain,grains,trade,trading,""chinese importers"",feeds,texas,beijing,cleveland,data,buy,buying,lopez,china,group,photo,make,making,farmers,farm,farms,market,markets,imports,adm,""liquor called"",file,tariff,tariffs,elevator,harvest,told,""christi finished harvesting"",chopelas,prices,war,courtesy,daniels}","{buyers,buyer,trade,buy,farmers,farm}","Over sorghum salad, U.S. farmers and Chinese buyers chew on trade",
https://t.co/k8vUZ8GB5i,Reuters,1532125246,"{hamas,israeli,gaza,palestinians,palestinian,israel,military,official,officials,egyptian,egyptians,border,weeks,week,weekly,held,says,tensions,""organizers say"",normal,lewis,donald,flare,blow,helium,march,sky,fires,organization,nono,violence,launched,nations,""tank fired"",""security threats"",tanks,strikes,strike,strip,gazans,talks,east}",{},Israel-Hamas Gaza truce largely holds after flare-up,
https://t.co/5CuHpJbvYd,Reuters,1532125230,"{""barnier said"",britain,ministers,minister,market,""brexit negotiator"",constructive,paper,playing,states,insurance,affairs,going,relationship,brussels,backstop,operative,notably,reservations,bartunek,negotiators,europe,services}",{},"UK's Brexit plans useful, but questions remain - Barnier",
https://t.co/sGrgSy2pMO,Reuters,1532124940,"{""coleman said"",duck,ducks,told,""people killed"",tourists,new,vessel,vessels,vehicle,vehicles,arkansas,""missouri lake"",""tourist tragedies"",cox,mile,miles,tragedy,including,included,boat,boats,grab,life,dinner,malone,texas,cost,emergency,rader,river,killing,waves,pattison,survived,loren,dolly,general,""thunderstorm typically"",thunderstorms,amazing,like,strength,resort,help,""rescuers helped"",international,officials,reporters,reporting,tour,tours,board}","{tragedy,boat,tour}","Missouri boat accident kills 17, including nine from one family",
https://t.co/zGM7NQsu2i,Reuters,1532124614,"{""feed sorghum"",buyers,buyer,grain,grains,trade,trading,""chinese importers"",feeds,texas,beijing,cleveland,data,buy,buying,lopez,china,group,photo,make,making,farmers,farm,farms,market,markets,imports,adm,""liquor called"",file,tariff,tariffs,elevator,harvest,told,""christi finished harvesting"",chopelas,prices,war,courtesy,daniels}","{buyers,buyer,trade,buy,farmers,farm}","Over sorghum salad, U.S. farmers and Chinese buyers chew on trade",
https://t.co/m3FMFhXrDC,Reuters,1532124480,"{gudeta,land,italy,local,locals,salvini,work,goat,goats,july,fears,fear,started,starting,polls,biles,mountains,mountain,given,interior,european,union,""foreign investors"",asylum,foreigners,agitu,mocheni,right,party,business}","{goat,goats}",Ethiopian migrant brings the Italian hills alive with the sound of goats,
https://t.co/eAQTlrpeC8,Reuters,1532124284,"{chilean,singer,songs,song,jara,victor,amanda,remain,remains,pinochet,barrientos,foreign,extradition,garrison,sebastian,singing,sing,felt,civil,act,inspired,late,states,state,wanted,man,bruce,including}","{singer,extradition,sing}","Extradite accused killer of Chilean singer Victor Jara, daughter pleads",
https://t.co/my3rh4kSAv,Reuters,1532124001,{},{},Breakingviews TV: China shop,
https://t.co/YuDm6d5XQR,Reuters,1532124000,"{comic,comics,diego,event,programs,female,ross,singh,miguel,""anime fans"",""animated movie"",movies,""attending guest"",film}","{comic,""anime fans""}","Bodysuits, boots and masks galore as Comic-Con opens in San Diego",
https://t.co/XeupTBQyWa,AP_Politics,1532258573,"{clinton,immigrants,president,helping,topic,putin,attack,russian,""help organize"",russia,interference,jobs,powell,presidential,candidate,helsinki,robert,malcolm,passion,michelle,york,north,counsel}","{immigrants,helping}",Hillary Clinton to help immigrants reuniting with children,
https://t.co/y7vDc8InZC,Reuters,1532123990,"{mnuchin,trade,trading,""china yuan currency"",days,day,trump,currencies,joint,jointly,specific,protect,review,reviewed,reviewing,russian,technology,away,competitive,year,years,lawder,meaningful,final,manipulated,manipulation,manipulator,manipulating,""security reviews"",acquisitions,acquisition,germany,allies,giant,rate,rates,france,britain}",{manipulation},Exclusive: Treasury's Mnuchin watching Chinese yuan weakness for manipulation,
https://t.co/CpgKUwsO0w,Reuters,1532123803,"{zte,defense,republicans,president,company,companies,file,""republican senators"",national,authorization,authorizes,van,sanctions,shipping,ship,bartz,ban,employees,escrow,bad,substantive,korea,rubio,statement,statements,department,lawmakers,schumer,senate,illustration,ceased}","{defense,lawmakers}",U.S. lawmakers cut anti-ZTE measure from defense bill,
https://t.co/lszEh7fKxu,Reuters,1532123298,"{nasa,seven,space,""solar corona"",probe,near,nearly,degrees,parker,apl,heat,weather,particles,laboratory,price,conditions,roulette,wind,winds,hopkins,spacecraft,applied,magnetic,magnetized,""closest pass"",scientist,scientists,center,alex,nicola,bar,engineers,engineer,enduring,designed,picture}",{probe},NASA prepares to fly probe into Sun's scorching atmosphere,
https://t.co/MOoOUtMy8l,Reuters,1532123220,"{diego,culture}",{},Best of Comic-Con,
https://t.co/IhjJjszKUL,Reuters,1532123156,"{trump,""putin aides said"",intelligence,russian,security,meeting,washington,ukraine,election,elections,officials,official,candidates,national,nations,agencies,agency,""democratic candidate"",microsoft,helsinki,moscow,house,burt,coats,proposals,proposal,proposed,clearly,interview,refugees,kerry,president,attacks,source,state,states,circle,inner,reporters,reported,reporting,andrey,vladimir,chiacu,susan}",{meeting},Concern in White House over intelligence chief's Russian summit surprise,
https://t.co/MlwSbcAl7V,Reuters,1532122715,"{microsoft,cloud,analysts,analyst,market,amazon,""software business"",""growing markets"",share,services,service,investors,nadella,""shares rose"",firm,file,price,businesses,grow,rich,angeles,worth,expenses,quarter,annual,percent,revenue,aws,investing,invest,investments,trade,mark,vice}",{share},Microsoft shares at all-time high after bumper results,
https://t.co/nAz0Dzy28d,Reuters,1532122201,"{work,enjoy,nice}",{},Markets Now - Reuters TV,
https://t.co/13DqWSOhCN,Reuters,1532121633,"{price,pricing,priced,""freeze prices"",drugs,drug,file,merck,cost,costs,trump,roche,companies,company,drugmakers,drugmaker,analysts,analyst,germany,like,""new immunotherapy"",services,service,""additional increases"",plan,plans,novartis,medicine,medicines,treatment,statement,states,state,following,follow,benefit,come,campaign,firing,annually,ian,reut,ceo,ministry,health,increase,switzerland,nawrath,pfizer,freezes,called,lip,rivals,rival,solutions,""longer solution""}","{price,drug,drugmakers,drugmaker}","Swiss, German drugmakers join U.S. price freeze",
https://t.co/NEt7z9p0dY,Reuters,1532121479,"{kobsak,myanmar,internal,""international panel"",commission,rohingya,member,members,operation,operations,refugee,refugees,officially,officials,official,suu,meetings,meet,citizenship,ahlin,christine,thai,comment,told,surakiart,government,national,nations,naing,elena,army,better,following,background,mass,rights,seeking,richardson,rakhine,spokesman,office,cleansing,diplomat,diplomats,question,questions,western,online,senior,referring}",{},"Exclusive: Citing lack of progress, secretary to Myanmar's Rohingya panel quits",
https://t.co/5u6qZ5Alio,Reuters,1532121027,"{gsk,businesses,business,reported,report,reporting,company,margin,chairman,file,overhaul,""cash flow"",glaxosmithkline,orchard,biotech,disease,emma,consumer,offers}",{},GlaxoSmithKline considers splitting up the group: FT,
https://t.co/ya5gWczr5e,Reuters,1532120710,"{families,family,immigration,sabraw,""immigrant children"",orders,ordered,reported,reporting,""judge said"",""report filed"",government,security,finally,""reunification order"",international,trump,filing,""final deportation"",policy,policies,lawyers,diego,hals,legal,border,tolerance,deportations,reunifications,son,challenging,challenges,parents,parent,tait}",{families},Judge praises U.S. efforts in reuniting migrant families,
https://t.co/ORby1zgwKV,Reuters,1532120401,"{tesla,cars,vehicles,vehicle,bmw,""electric car"",percent,chinese,factory,factories,tariffs,tariff,""new auto plant"",china,musk,including,""annual production"",group,shanghai,foreign,trading,trade,invest,investment,""capital invested"",government,imported,import,imports,years,year,tuesday,fully,white,venture,ventures,grow,automakers,brilliance,trump,""maker global"",industry,volkswagen,south,spartanburg,drives,sales,raised,raise}",{},Tesla goes big in China with Shanghai plant,
https://t.co/Zn0ODCmrKw,Reuters,1532120308,"{boat,boats,safety,canopy,canopies,states,duck,ducks,""missouri lake"",""state transportation"",tourist,riding,ride,report,reporting,renfrow,life,allen,grab,gerald,immediately,agency,file,died,""bus carrying"",ntsb,ron,inspected,amp}",{boat},Duck boat design flagged years ago after fatal accident in Arkansas,
https://t.co/jlYkROClHO,Reuters,1532421512,"{home,welcome,instant,instantly,""profile pic""}",{},Daily Briefing: Families flee Greek wildfire,"{0.706977697507117,0.706977697507117,0.0100835163413065,0.0100835163413065,0.00627855498644618}"
https://t.co/eayiJBQXGk,Reuters,1532119981,"{chilean,singer,songs,song,jara,victor,amanda,remain,remains,pinochet,barrientos,foreign,extradition,garrison,sebastian,singing,sing,felt,civil,act,inspired,late,states,state,wanted,man,bruce,including}","{singer,sing}","Extradite accused killer of Chilean singer Victor Jara, daughter pleads",
https://t.co/BeeoUDy2Iv,Reuters,1532119978,"{mnuchin,trade,trading,""china yuan currency"",days,day,trump,currencies,joint,jointly,specific,protect,review,reviewed,reviewing,russian,technology,away,competitive,year,years,lawder,meaningful,final,manipulated,manipulation,manipulator,manipulating,""security reviews"",acquisitions,acquisition,germany,allies,giant,rate,rates,france,britain}",{manipulation},Exclusive: Treasury's Mnuchin watching Chinese yuan weakness for manipulation,
https://t.co/rXWB7EMM2R,Reuters,1532119820,"{merkel,germany,trump,policy,policies,billion,billions,spending,times,german,russian,impose,rinke,period,car,cars,coalition,relationship,including,president,""office despite"",nato,additional,chancellor,noah,alkousaa,lawson,peter,berlin}",{relationship},Merkel vows to work at 'under pressure' U.S. relationship,
https://t.co/uCR9fAlp3D,Reuters,1532119224,"{gandhi,modi,prime,congress,parliament,party,indian,leader,leaders,minister,bjp,hug,hugs,march,india,people,donald,political,politics,amp,debate,taken,""speech accusing"",""rafale fighter"",calls,called,accused,rahul,das,jaiman}","{parliament,hug}",India's Modi stunned as rival Gandhi crosses parliament to hug him,
https://t.co/wMFLTzXp74,Reuters,1532119033,"{boat,boats,safety,canopy,canopies,states,duck,ducks,""missouri lake"",""state transportation"",tourist,riding,ride,report,reporting,renfrow,life,allen,grab,gerald,immediately,agency,file,died,""bus carrying"",ntsb,ron,inspected,amp}","{boat,safety,duck}",Duck boat design flagged years ago after fatal accident in Arkansas,
https://t.co/j7JvxDpuLq,cnnbrk,1532287288,"{afghan,dostum,attacker,attacks,years,""attack said police"",stanikzai,political,""year amid"",people,cullen,ceasefire,war,militant,left,ahmad,killed}","{people,killed}",Suicide bomb attack near Kabul airport leaves 14 dead,
https://t.co/KpyBBZebyW,cnnbrk,1532285266,"{""angeles police"",woman,told,man,kohles,hours,hour,los,officer,officers,employee,employees,eldorado,car,multiple,people,traffic,garcetti,shooting,melyda,cnn,field,vehicle,vehicles,away,started,standoff,reporters,reported,afterward,""starts running"",run,stewart,doors}",{standoff},Suspect in Trader Joe's standoff identified; bail set at $2 million,
https://t.co/zuxNiK7mNZ,cnnbrk,1532282368,"{molinari,major,woods,champion,americans,american,""cup player"",best,pga,year,years,sunday,kevin,golf,alongside,impossible,pars,significant,finals,europe,nicklaus,saying,told,won,time,times,tour,coach,friend,dave,outright,serena,victory,countryman,costantino,journey,fairytale,car}","{major,golf,tour,victory}",Francesco Molinari wins Open as Tiger Woods and Jordan Spieth fall short,
https://t.co/mzrfNwtRSH,cnnbrk,1532277307,"{iranian,trump,administration,""nuclear deal"",diplomats,come,sanctions,oil,department,""news agency""}",{},Iran's Rouhani warns US that 'war with Iran is the mother of all wars',
https://t.co/fh3DHKq4pj,cnnbrk,1532270986,"{syrians,""syrian forces"",areas,area,jordan,force,syria,humanitarian,number,adding,added,volunteers,israel,foreign,group,groups,defense,""helmets volunteer"",hunt,""petra news"",countries,country,jordanian,rescue,canada,""al told"",weeks,binding,burdens,cullen,united,affairs,occupied,""crossing near"",""vicious atrocities"",golan,sheena,mckenzie}","{humanitarian,group,rescue}",Israel helps evacuate Syria's White Helmets to Jordan,
https://t.co/toqVGhKIiQ,cnnbrk,1532266461,"{memos,memo,applications,fisa,page,""fbi released"",intelligence,investigation,investigating,investigate,""warrant application"",democrats,democrat,democratic,surveillance,""campaign release"",trump,russian,watch,nunes,schiff,powers,power,public,information,committee,document,documents,involve,classified,states,stating,counterintelligence,highly,department,dossier,""renewed multiple"",renewals,story,house,steele}",{},FBI releases Carter Page surveillance warrant documents,
https://t.co/b9WTpBanDp,cnnbrk,1532265801,"{memos,memo,applications,fisa,page,""fbi released"",intelligence,investigation,investigating,investigate,""warrant application"",democrats,democrat,democratic,surveillance,""campaign release"",trump,russian,watch,nunes,schiff,powers,power,public,information,committee,document,documents,involve,classified,states,stating,counterintelligence,highly,department,dossier,""renewed multiple"",renewals,story,house,steele}",{},FBI releases Carter Page surveillance warrant documents,
https://t.co/zCnLfKnytb,cnnbrk,1532265407,"{memos,memo,applications,fisa,page,""fbi released"",intelligence,investigation,investigating,investigate,""warrant application"",democrats,democrat,democratic,surveillance,""campaign release"",trump,russian,watch,nunes,schiff,powers,power,public,information,committee,document,documents,involve,classified,states,stating,counterintelligence,highly,department,dossier,""renewed multiple"",renewals,story,house,steele}",{},FBI releases Carter Page surveillance warrant documents,
https://t.co/JQ5xuxpCsk,Reuters,1532421292,{},{},"""Prince Harry, Elton John address the 22nd International AIDS Conference in Amsterdam""",{}
https://t.co/8pHn50kxqE,cnnbrk,1532257423,"{heat,winds,wind,sunday,airports,airport,flights,flight,philippines,philippine,floods,flooding,nearly,near,vietnam,local,localized,locally,""flood control"",japan,state,agency,temporary,according,people,china,services,tropical,meteorological,""forecast rainfall"",inches,ampil,van,relocating,relocated,shanghai,forecasting,centers,center,""vna reported"",areas,area,reports,ones,approach,kph,rain}","{heat,flooding,tropical}",21 killed in Vietnam floods,
https://t.co/1xCYBLjBjo,cnnbrk,1532226307,"{police,""garcetti said"",shots,shot,kohles,people,officer,officers,told,seven,immediately,cnn,lopez,employee,employees,suspect,outside,vehicle,vehicles,""woman inside"",miguel,store,stores,arm,""armed man"",corado,witnesses,witness,camry,hospital,jones,lake,traffic,carry,carrying,parking,parked,lapd,ladder,male}","{suspect,""woman inside"",store}","Woman killed inside Trader Joe's during standoff, Los Angeles mayor says",
https://t.co/CVihx4dw1t,cnnbrk,1532224322,"{police,""garcetti said"",shots,shot,kohles,people,officer,officers,told,seven,immediately,cnn,lopez,employee,employees,suspect,outside,vehicle,vehicles,""woman inside"",miguel,store,stores,arm,""armed man"",corado,witnesses,witness,camry,hospital,jones,lake,traffic,carry,carrying,parking,parked,lapd,ladder,male}","{police,suspect,store}","Woman killed inside Trader Joe's during standoff, Los Angeles mayor says",
https://t.co/CVihx4dw1t,cnnbrk,1532215450,"{police,""garcetti said"",shots,shot,kohles,people,officer,officers,told,seven,immediately,cnn,lopez,employee,employees,suspect,outside,vehicle,vehicles,""woman inside"",miguel,store,stores,arm,""armed man"",corado,witnesses,witness,camry,hospital,jones,lake,traffic,carry,carrying,parking,parked,lapd,ladder,male}","{police,store}","Woman killed inside Trader Joe's during standoff, Los Angeles mayor says",
https://t.co/j3tYGNZGtS,cnnbrk,1532213120,"{memos,memo,applications,fisa,page,""fbi released"",intelligence,investigation,investigating,investigate,""warrant application"",democrats,democrat,democratic,surveillance,""campaign release"",trump,russian,watch,nunes,schiff,powers,power,public,information,committee,document,documents,involve,classified,states,stating,counterintelligence,highly,department,dossier,""renewed multiple"",renewals,story,house,steele}","{""warrant application"",surveillance}",FBI releases Carter Page surveillance warrant documents,
https://t.co/FeAwss5X3n,cnnbrk,1532211708,"{dowell,aircrafts,member,members,""aircraft according"",plane,air,dipping,lakes,young,aviation,""time maintaining"",bluebonnet}",{air},All 13 passengers survive WWII-era plane crash in Texas,
https://t.co/NBqlPaeEfz,cnnbrk,1532203844,"{officials,pantaleo,""nypd official"",city,officer,officers,garner,department,police,held,carr,review,statement,disciplinary,charges,pronounced,fair,fairness,clear,sanchez,alleged,allegations,allegedly,confirmed,flagg,commissioner,faces,attorney,attorneys,process,comment,complaint,according,cigarettes}","{officer,department,police,charges,faces}",NYPD officers in Eric Garner case will face internal trial,
https://t.co/YNTxQ0HXcb,AP_Politics,1532272392,"{page,trump,intelligence,application,applications,""released documents"",fbi,release,nunes,""campaign adviser"",republicans,republican,rep,president,presidents,warrant,warrants,house,sunday,prepared,policy,different,""secretive foreign"",mueller,counsel,believes,believed,information,informed,informal,court,courts,robert}","{intelligence,""campaign adviser"",court,courts}","Without evidence, Trump claims documents confirm misconduct",
https://t.co/PsM4f9Fw3A,AP_Politics,1532268961,"{""russian diplomats"",diplomatic,discussed,agent,including,washington,counterterrorism,link,copied,syria,state,lahv}","{discussed,agent}",US silent on whether envoys discussed suspected Russia agent,
https://t.co/GSpSKCmCNR,AP_Politics,1532268930,"{peace,machar,months,month,civil,statement,new,south,war,warring,million,millions,near,africa,including,includes,house,""lawmakers recent"",fund,funding}","{peace,war,warring}",US 'skeptical' South Sudan's warring leaders can make peace,
https://t.co/RhvOKpd6rB,AP_Politics,1532265062,"{committee,sens,sen,agency,agencies,nnsa,senate,oversight,security,energy,doe,""perry strongly"",""nation nuclear weapons"",national,direct,directing,plan,https,staffers,house,cruz,official,officials,administration,management,managing,remains,remain,remaining,strong,spokeswoman,questions,questionable,way,step,relationship,internal,commission,project,legal,counsel,policy,control,hynes,contract,contracts,cantwell,report,""navy admiral"",critical,criticism,grounds,group,fabrication}","{agency,https,control}",Defense bill would curb Cabinet control of nuclear agency,
https://t.co/3ZH0TOjv3Z,AP_Politics,1532263521,"{democratic,democrat,democrats,sinema,republicans,republican,politics,politically,senate,""recent political"",arizona,immigration,immigrants,trump,court,""state senator"",phoenix,voters,gop,new,abboud,profile,profiling,important,states,increase,increasingly,rep,county,sen,house,""voter advocates"",candidate,""recently joined"",proposed,deported,deport,head,nonpartisan,record,""elect candidates"",approaches,approach,judge,brett,lost,areas,election,activist,holt,""giving federal officials"",wixon,join,similarly,opponent,gotten,group}",{candidate},"In Arizona, liberals debate forgiving candidate's moderation",
https://t.co/PKEbauccmp,AP_Politics,1532258236,"{pence,trump,georgia,tweeting,tweeted,cagle,president,gop,endorsement,endorsed,kemp,leading,lead,""republican primary"",governor,diane,commission,carolina,democrats,democrat,""election cycle"",support,supported,conservative,blackburn,tennessee,press,schreiner}","{governor,support}",VP Pence headlines Georgia rally in governor's race,
https://t.co/uNgqpNpzXB,AP_Politics,1532257798,"{rouhani,iran,trump,american,iranian,deal,muslim,tehran}",{},"Iran 'mother of all peace,' 'all wars,' leader warns Trump",
https://t.co/RRmWC2E7SX,AP_Politics,1532257679,"{governments,messages,message,official,record,records,sensitive,""public officials"",personal,""open government advocates"",private,lawmakers,lawmaker,states,state,email,emails,laws,law,greitens,leary,app,technological,technologies,technology,media,forwarded,forward,called,calls,business,remains,remain,communications,communicate,amid,accounts,language,executive,recently,missouri,""make text"",makes,attorney,attorneys,resources,case,instructed,iowa,lawsuit,google,issue,issued,transparency,new,confidential,electronic,mode,governmental,gov,general,national,nation}","{messages,message,record,records,private,laws,law,app}",Private messaging apps increasingly used for public business,
https://t.co/uZPXURLIPD,AP_Politics,1532257630,"{documents,house,fbi,intelligence,democratic,democrats,democrat,republican,republicans,page,trump,application,applications,investigations,investigation,sentence,act,website,law,campaign,released,release,adviser,highly,york,times,nakedly,called,surveillance,public,wiretapping,wiretap}","{documents,campaign,release,adviser,wiretapping,wiretap}",Administration releases documents about former Trump adviser,
https://t.co/Yq3JsSm0aJ,AP_Politics,1532220675,"{saturday,trump,golf,""aircraft flying"",jet,""flight restriction"",""law enforcement"",counsel}",{golf},Air Force fighter intercepts plane near Trump golf course,
https://t.co/4eNGGMBrlZ,AP_Politics,1532211432,"{bridgewater,earlier,cabinet,""expressed dismay"",later,meant,way,ways,""deep breath"",""sparked bipartisan"",""admittedly awkward response"",congressional,""wreak havoc"",""tighten sanctions"",""basic values"",basically}",{meant},Top intel official says he meant no disrespect to Trump,
https://t.co/iTYybu8HoB,AP_Politics,1532209018,"{kavanaugh,courts,""court nominee"",justice,justices,information,president,presidency,presidents,executive,clubs,club,counsel,case,cases,nixon,tapes,confirmation,confirm,discrimination,nominees,judges,judge,forced,force,forces,interview,interviewed,trump,branch,branches,employee,work,separate,jurisprudential,time,timely,sought,memberships,membership,decided,decide,supreme,washington,years,law,committee,long,paper,calling,calls,giant,fannie,""mcgahn called"",released,https,decision,dispute,white,lacovara,brett,maybe,questionnaire,conservative,bloody,american,day,days}","{tapes,https,decision}",Kavanaugh: Watergate tapes decision may have been wrong,
https://t.co/RtftH4s4P5,AP_Politics,1532201282,"{stewart,kaine,trump,virginia,increases,increasingly,president,debate,debates,state,senate,republican,republicans,campaigned,""campaign accused"",focal,homestead,cash,make,election,elected,candidates,candidate,outside,""county featured""}","{debate,focal}",Kaine and Stewart square off in first debate,
https://t.co/MtcWEdcQTH,AP_Politics,1532200464,"{kavanaugh,courts,""court nominee"",justice,justices,information,president,presidency,presidents,executive,clubs,club,counsel,case,cases,nixon,tapes,confirmation,confirm,discrimination,nominees,judges,judge,forced,force,forces,interview,interviewed,trump,branch,branches,employee,work,separate,jurisprudential,time,timely,sought,memberships,membership,decided,decide,supreme,washington,years,law,committee,long,paper,calling,calls,giant,fannie,""mcgahn called"",released,https,decision,dispute,white,lacovara,brett,maybe,questionnaire,conservative,bloody,american,day,days}","{""court nominee"",https}",Kavanaugh: Watergate tapes decision may have been wrong,
https://t.co/Ge4xNefWId,AP_Politics,1532188845,"{rates,rate,""mnuchin said"",trump,trade,raise,raising,raised,""second day"",policy,policies,fed,tariffs,growth,reserve,basis,bank,borrowing,janet,gets,markets,domestic,case,argentina,tradition,traditionally,powell,lagarde,chairman,high,inflation,certain}","{rates,rate,raise}",Treasury Secretary: Trump not threatening Fed's independence,
https://t.co/Ts0hzgP8El,AP_Politics,1532188738,"{russia,moscow,covert,agent,fabricated,charges,""helsinki summit""}","{covert,agent}",Russian FM tells Pompeo: Russian's arrest 'unacceptable',
https://t.co/UIMDWhVvOw,BBCBreaking,1532255078,"{image,images,police,local,travis,worcester,""small child"",hill,substance,thing,fantastic,pure,boy,forward,saying,""grievous bodily""}","{police,boy}",Worcester 'acid attack': Boy aged three injured,
https://t.co/hBW9l55FiF,Reuters,1532289661,"{points,point,""vettel said"",formula,mistake,home,german,lewis,soundly,baldwin,world,fraught,falling,prix,ferrari,germany}",{mistake},Motor racing: Vettel says he will not lose sleep over 'small mistake',
https://t.co/bUuvQujFuN,cnnbrk,1532435783,"{""wildfires burning"",wind,""prevented residents""}","{""wildfires burning""}",Live: Wildfires burn in Greece,"{0.707095237382888,0.00320918466929997,0.00220080548173905}"
https://t.co/TExAdLvmw5,Reuters,1532289026,"{abiy,peoples,people,making,make,changes,groups,group,political,politics,ethiopia,mpoke,mohammed,neighbour,law,laws,coalition,parties,reforms,democracy,multiparty,ababa,security}","{democracy,multiparty}",Ethiopia prime minister calls for multiparty democracy: chief of staff,
https://t.co/R4lfn3w9d5,Reuters,1532288693,"{csu,immigration,governs,government,governing,""state election"",seehofer,group,groups,poll,democrats,file,organizations,""organizers said"",germany,deflected,police,martin,angela,mpoke,people,bavaria,social,bavarian,politics,political,divisive,nearly}",{immigration},"Around 25,000 protest immigration stance of Merkel's Bavarian allies",
https://t.co/gbNvQedkwV,Reuters,1532288400,"{goldman,solomon,trading,management,managed,bank,banks,banking,businesses,business,david,blankfein,like,""executive officer"",schwartz,comes,come,sachs,including,years,crisis,""natural leadership"",ceo,ceos,gus,memo,hills,global,profit,history,york,""year investment"",succession,""paper junk"",tara,lacapra,""big picture"",corporations,corporate,reported,reporting,plan,longtime,detailed,details,burnham,revenue,operating,operation}",{bank},"Next Goldman CEO to take on old problems, new businesses",
https://t.co/wGfmbY2UC1,Reuters,1532288105,"{states,state,finance,fuchs,hubert,wish,cohen,aires,presidency}",{},"Tariffs removal not needed for E.U., U.S. talks: European Council representative",
https://t.co/rQhxoMVrGL,Reuters,1532287800,"{work,enjoy,nice}",{},In case you missed it...,
https://t.co/2cCbEpw793,Reuters,1532287239,"{trade,european,tariffs,communique,trump,""global growth"",""economies said"",states,financial,rising,rises,structurally,risks,aires,saying,says,""major structural"",""tensions risk"",""finance ministers"",reporters,reporting,market,dialogue,approach,draft,venture,listening,squires,moscovici,weekend,important,import,imports,minister,meeting,allies,criticizes,europe,""transfer industrial"",angered,""motorcycles bourbon"",cohen,eliana}","{trade,communique,dialogue}",G20 calls for greater dialogue on trade tensions: communique,
https://t.co/VP7J6zeJyh,Reuters,1532286935,"{""angeles police"",madison,atkins,atkin,store,lot,charged,ladder,york,closed,trader,managed,manager,hostages,""hostage situation""}",{store},Police name murder suspect in Los Angeles store hostage standoff,
https://t.co/fo5nqH1Wog,Reuters,1532286669,"{""suicide bomber"",dostum,rival,aboudi,abdelaty,kabul,president,victims}",{president},Islamic State claims suicide bombing targeting Afghan vice president- Amaq,
https://t.co/k9KsoIHHE3,Reuters,1532286404,"{molinari,woods,schauffele,major,majority,majors,carnoustie,open,opens,""kisner ended"",champion,round,bogey,like,score,scoring,looked,rose,herman,red,barry,course,second,mcilroy,year,tiger,putt,pars,par,""stopped short"",""breeze causing"",links,shots,shot,spieth,groups}",{},Golf: Molinari plots course through the mayhem to win Open,
https://t.co/q2KI6IzG7v,Reuters,1532286001,"{work,enjoy,nice}",{},Race to the future,
https://t.co/yOZK2Lb9uJ,Reuters,1532285794,"{pakistan,attack,pakhtunkhwa,afridi,elections,election,official,officials,legislative,passengers,additional,ali,term,ahmad,political,nawaz,minister,khan,""taliban claimed""}",{election},Candidate of Imran Khan's party killed in bombing days before Pakistan election,
